bug,dark,dragon,electric,fairy,fighting,fire,flying,ghost,grass,ground,ice,normal,poison,psychic,rock,steel,water,Cluster
0.0,0.0,0.8638370900609008,0.0,0.0,0.0,0.0,0.29850404223921323,0.0,0.0,0.0,0.11770808899128382,0.14593844804902534,0.0,0.0,0.2919326369410622,0.21048261034504798,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.8638370900609008,0.0,0.0,0.0,0.0,0.29850404223921323,0.0,0.0,0.0,0.11770808899128382,0.14593844804902534,0.0,0.0,0.2919326369410622,0.21048261034504798,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.8464251064393893,0.0,0.0,0.0,0.0,0.2924872277793737,0.0,0.0,0.0,0.23067099780631206,0.14299683105154345,0.0,0.0,0.286048279402485,0.20624000510604096,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.3561482636593156,0.0,0.0,0.0,0.0,0.0,0.30267123978193594,0.0,0.259415932787559,0.0,0.0,0.0,0.0,0.802398993578096,0.0,0.2653446133279131,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.42497502582977376,0.0,0.0,0.0,0.0,0.68400242035395,0.0,0.37846443160202603,0.0,0.3243773793033258,0.0,0.0,0.32106215314076336,0.0,0.0,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23583308835812233,0.0,0.20056826604843125,0.3976877106302056,0.0,0.0,0.39362323268898036,0.0,0.7688045008914676,0.0,0.0,"Cluster 16: rock, poison, grass, ground, ice"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23583308835812233,0.0,0.20056826604843125,0.3976877106302056,0.0,0.0,0.39362323268898036,0.0,0.7688045008914676,0.0,0.0,"Cluster 16: rock, poison, grass, ground, ice"
0.0,0.0,0.0,0.7683699332752681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17549453327239306,0.2175840254169583,0.0,0.0,0.0,0.0,0.5757312796030951,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.0,0.5006604366442614,0.0,0.0,0.2725714275543654,0.0,0.0,0.42548435730642753,0.0,0.0,0.34110472859403984,0.21145655808278543,0.0,0.0,0.14099796049827576,0.0,0.5595178898458776,"Cluster 5: water, ice, rock, grass, poison"
0.799593271684556,0.0,0.0,0.0,0.0,0.3380463522880611,0.23842516955471052,0.0,0.26384540051319166,0.0,0.2261387660590066,0.0,0.26225095846855323,0.0,0.0,0.0,0.0,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.0,0.3324529099359602,0.3483786049731996,0.0,0.0,0.0,0.0,0.0,0.2960682250625977,0.0,0.25375656712116396,0.0,0.0,0.0,0.0,0.784894018975304,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.7083299223786386,0.0,0.0,0.0,0.0,0.40794602651700074,0.0,0.17347232262763224,0.17198087265417397,0.16086397635588115,0.19944456882747283,0.0,0.0,0.0,0.28765287028300307,0.351822632201929,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.8291578175710496,0.0,0.0,0.0,0.0,0.3581505168146825,0.0,0.15229760302504297,0.1509882053496741,0.1412282814974856,0.17509957386106345,0.0,0.0,0.0,0.2525408202518452,0.15443888328321748,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47517640268344874,0.8215999353722984,0.0,0.0,0.0,0.0,0.0,0.31493004386538265,0.0,0.0,"Cluster 11: grass, rock, dragon, water, fairy"
0.712418764774516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4064632429243996,0.0,0.0,0.23365942474664303,0.39885017406122186,0.0,0.0,0.33699992229514586,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.7725696222865844,0.0,0.0,0.0,0.0,0.0,0.0,0.5182819375565448,0.0,0.0,0.0,0.20437236283585133,0.25338772986608443,0.0,0.0,0.16895741352424135,0.0,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.7838385936746298,0.0,0.0,0.0,0.0,0.0,0.0,0.525841779617095,0.0,0.0,0.0,0.20735340977695163,0.257083732136393,0.0,0.0,0.0,0.0,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.0,0.0,0.2940016857310133,0.0,0.0,0.0,0.45156753682793355,0.0,0.24985620820913795,0.0,0.0,0.40061230278007415,0.0,0.0,0.0,0.6623832847504556,0.0,0.21904294244341696,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.0,0.2940016857310133,0.0,0.0,0.0,0.45156753682793355,0.0,0.24985620820913795,0.0,0.0,0.40061230278007415,0.0,0.0,0.0,0.6623832847504556,0.0,0.21904294244341696,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.630957912933541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857777154134077,0.0,0.0,0.0,0.47667908407584464,0.0,0.37240995437675156,0.0,0.0,"Cluster 4: poison, grass, rock, dark, fairy"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738489210533005,0.32320023431489087,0.320421479908487,0.0,0.0,0.3171466841273476,0.0,0.7433213630229971,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 11: grass, rock, dragon, water, fairy"
0.0,0.0,0.0,0.0,0.0,0.5299124486186118,0.3737489387354247,0.0,0.0,0.0,0.0,0.3315748161619072,0.4110976101769253,0.0,0.0,0.5482348254053085,0.0,0.0,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.0,0.0,0.0,0.0,0.4155317631888386,0.0,0.0,0.0,0.5607677530284519,0.0,0.2600049656276997,0.3223629021074027,0.27513227800640083,0.0,0.42989928663886035,0.0,0.2843260295590879,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.3732730872433538,0.0,0.0,0.0,0.0,0.9011812916379994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22031677635051486,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.0,0.42497502582977376,0.0,0.0,0.0,0.0,0.68400242035395,0.0,0.37846443160202603,0.0,0.3243773793033258,0.0,0.0,0.32106215314076336,0.0,0.0,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.26657652995061887,0.0,0.0,0.2550321154815831,0.0,0.4729916516179144,0.0,0.0,0.0,0.1955143175109951,0.0,0.7758534803043952,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.0,0.0,0.0,0.36610101874129275,0.25821221520877136,0.2904639672958136,0.28574208614969077,0.4940600547248281,0.0,0.4581506937694069,0.2840153204179645,0.0,0.0,0.18937970660394185,0.0,0.25050323055314627,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409163528743311,0.0,0.37942463222065914,0.0,0.0,0.0,0.0,0.0,0.8298326067409856,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.0,0.0,0.0,0.0,0.5377935643220919,0.0,0.0,0.0,0.2550401311602425,0.47710851789036274,0.0,0.0,0.0,0.591648156589686,0.0,0.2608688073189167,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.25519695327539554,0.2674218089792588,0.0,0.0,0.2911815629819364,0.0,0.2310229899876252,0.22726740160639047,0.0,0.19478819666646516,0.1821970279565185,0.22589400377647897,0.3855948152886539,0.0,0.6024990496403294,0.0,0.19923987771264381,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.0,0.2524918033635823,0.0,0.0,0.24155734477263496,0.0,0.448000861572657,0.0,0.0,0.0,0.3703684088085007,0.0,0.734860808730073,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.7488288598365316,0.0,0.0,0.0,0.0,0.4312704408783588,0.0,0.0,0.18181392133039814,0.17006141375311468,0.21084786108447073,0.0,0.0,0.1405920850026092,0.3040994938621033,0.18596908884757501,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29157514579841237,0.0,0.0,0.0,0.0,0.0,0.9565479258001842,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536329596096459,0.0,0.21570646967226742,0.6415557190241676,0.2000284535974904,0.0,0.0,0.0,0.6614649785740425,0.0,0.0,"Cluster 2: rock, ground, flying, ghost, ice"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29157514579841237,0.0,0.0,0.0,0.0,0.0,0.9565479258001842,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.0,0.7642088264314154,0.0,0.0,0.3934900054826096,0.0,0.0,0.0,0.37321288042943135,0.3490882854969236,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.0,0.0,0.9626325863949001,0.0,0.0,0.16521936962660927,0.0,0.0,0.0,0.15670536984911276,0.14657588673210797,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.0,0.0,0.0,0.0,0.30049050491325696,0.42387382143661223,0.0,0.23453303691231556,0.0,0.20101548658518595,0.18802178394703303,0.2331157321793834,0.3979221058896836,0.0,0.6217606698107164,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.30049050491325696,0.42387382143661223,0.0,0.23453303691231556,0.0,0.20101548658518595,0.18802178394703303,0.2331157321793834,0.3979221058896836,0.0,0.6217606698107164,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.30049050491325696,0.42387382143661223,0.0,0.23453303691231556,0.0,0.20101548658518595,0.18802178394703303,0.2331157321793834,0.3979221058896836,0.0,0.6217606698107164,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.0,0.92940241944846,0.0,0.0,0.0,0.0,0.0,0.0,0.29083322226447367,0.0,0.22721615160593697,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.23936492673758447,0.0,0.26488535200305996,0.0,0.2270300961569451,0.0,0.0,0.22470978604134742,0.0,0.8777830196798899,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 12: fairy, dark, ghost, ground, normal"
0.0,0.0,0.0,0.0,0.0,0.0,0.8648386281678158,0.0,0.0,0.0,0.0,0.0,0.0,0.270629599951005,0.0,0.42286376867635467,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.6977134464055721,0.0,0.0,0.0,0.0,0.0,0.0,0.21833195781414308,0.0,0.6822954659836911,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100685604710286,0.0,0.0,0.8601337475177988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.0,0.0,0.8696073356489799,0.0,0.0,0.0,0.25184326252431294,0.0,0.0,0.4246858284739349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.0,0.0,0.8696073356489799,0.0,0.0,0.0,0.25184326252431294,0.0,0.0,0.4246858284739349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.0,0.0,0.0,0.0,0.32304304238523907,0.22784328726770986,0.0,0.2521353072566302,0.0,0.2161021839001969,0.2021332725254773,0.2506116303835604,0.42778712011566616,0.0,0.6684253083774447,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.6848823674921334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062408587682308,0.0,0.0,0.40423775659669436,0.0,0.0,"Cluster 12: fairy, dark, ghost, ground, normal"
0.0,0.0,0.0,0.0,0.0,0.3088377668227938,0.0,0.0,0.24104808032811764,0.0,0.0,0.5797344034381599,0.23959140458805556,0.0,0.0,0.6390324273907347,0.0,0.21132106808093704,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409163528743311,0.0,0.37942463222065914,0.0,0.0,0.0,0.0,0.0,0.8298326067409856,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.35169080821880666,0.0,0.0,0.0,0.0,0.0,0.636752602435608,0.0,0.0,0.0,0.0,0.31130796720053017,0.0,0.0,0.41515655849230665,0.4489900669326446,0.0,"Cluster 9: flying, steel, normal, fighting, rock"
0.0,0.0,0.0,0.9090632523135201,0.0,0.22121708128673226,0.15602511240601274,0.0,0.1726600775822615,0.0,0.14798490637380962,0.13841911668754428,0.1716166768385221,0.0,0.0,0.0,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.0,0.0,0.0,0.0,0.29142595227686624,0.20554365285694806,0.0,0.22745814761197658,0.0,0.19495168280740233,0.18234994630321807,0.22608359708639342,0.5788776687356201,0.0,0.6030047283530529,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32213021360458144,0.0,0.340872026308235,0.0,0.5326188624863705,0.0,0.7045250417744634,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932384016954112,0.0,0.0,0.0,0.32509553800201113,0.0,0.8600444468765677,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836841635783583,0.0,0.0,0.0,0.547445044382591,0.0,0.0,0.0,0.0,"Cluster 4: poison, grass, rock, dark, fairy"
0.0,0.0,0.0,0.9443393356147295,0.0,0.22980138184806417,0.0,0.0,0.0,0.0,0.15372744174885497,0.0,0.17827624004562062,0.0,0.0,0.0,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20941628753503486,0.0,0.3883909111989511,0.24077005795633524,0.0,0.0,0.16054402582115337,0.0,0.8494425899246705,"Cluster 5: water, ice, rock, grass, poison"
0.0,0.0,0.0,0.0,0.0,0.0,0.5290102507358585,0.0,0.0,0.0,0.2508747829715221,0.23465816013952118,0.0,0.0,0.0,0.7759803771779996,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.23085547719204208,0.16282310375366285,0.0,0.36036570386356154,0.1557718551114238,0.0,0.433350052123491,0.1790939903701083,0.30570848708495224,0.0,0.47767518035164414,0.0,0.473885948416554,"Cluster 13: rock, ice, water, fire, ghost"
0.6234598902410038,0.0,0.0,0.0,0.0,0.26358193491281856,0.0,0.41825097775205305,0.20572587372826612,0.0,0.0,0.1649274929097184,0.4089653066688262,0.0,0.0,0.0,0.0,0.3607098742206413,"Cluster 8: bug, flying, normal, poison, ghost"
0.0,0.21214137994299662,0.22230371818934283,0.0,0.3966897854456435,0.0,0.3414441049916174,0.0,0.0,0.16332873046036475,0.16192449128825787,0.45437292768732007,0.0,0.4808087351610633,0.0,0.3756362825787112,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.3140883451505293,0.22152751077124455,0.2491971946089248,0.2451461601696264,0.2119339977897725,0.4202237375147359,0.1965301731887388,0.24366471935581704,0.4159289351714569,0.0,0.4874225058714582,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.3140883451505293,0.22152751077124455,0.2491971946089248,0.2451461601696264,0.2119339977897725,0.4202237375147359,0.1965301731887388,0.24366471935581704,0.4159289351714569,0.0,0.4874225058714582,0.0,0.0,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.0,0.24369371567086298,0.0,0.0,0.0,0.0,0.0,0.0,0.8952208610336965,0.0,0.0,0.0,0.17569066943302333,0.0,0.2745199291251585,0.0,0.18156150500563076,"Cluster 11: grass, rock, dragon, water, fairy"
0.0,0.0,0.0,0.0,0.0,0.0,0.351277280035082,0.39515323586599393,0.0,0.3360647985948302,0.6663508789785666,0.31163887700545173,0.0,0.0,0.0,0.2576361005070481,0.0,0.0,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.5345051608404906,0.5601098884063163,0.0,0.0,0.0,0.0,0.4838732548970916,0.0,0.0,0.4079801700323677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.6273055019195428,0.32867785048541165,0.0,0.0,0.0,0.0,0.2839414633072604,0.0,0.0,0.23940667376619595,0.0,0.0,0.0,0.6004334832709597,0.0,0.0,0.0,"Cluster 15: psychic, dark, ground, flying, rock"
0.0,0.48417613433263634,0.0,0.0,0.0,0.5524484589022002,0.0,0.0,0.0,0.0,0.0,0.0,0.4285806868524341,0.3657876880757562,0.0,0.0,0.0,0.37801075819158625,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.23586760543164956,0.0,0.0,0.0,0.0,0.0,0.2135246473308691,0.0,0.1815956724813854,0.5401031429770367,0.16839690344771308,0.0,0.17819438003016858,0.45152738972236844,0.5568640467276708,0.0,0.0,"Cluster 15: psychic, dark, ground, flying, rock"
0.0,0.23586760543164956,0.0,0.0,0.0,0.0,0.0,0.2135246473308691,0.0,0.1815956724813854,0.5401031429770367,0.16839690344771308,0.0,0.17819438003016858,0.45152738972236844,0.5568640467276708,0.0,0.0,"Cluster 15: psychic, dark, ground, flying, rock"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 12: fairy, dark, ghost, ground, normal"
0.17331135189019375,0.12843273790783072,0.40375538966259106,0.0,0.0,0.0,0.20671403786637776,0.3488001883597497,0.0,0.09888101999558646,0.39212351227415854,0.1833882641527706,0.11368546924095359,0.48514487746590956,0.0,0.37902393396066686,0.1639651143617693,0.1002712715282379,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.21564926591382869,0.0,0.0,0.0,0.0,0.34709008969316524,0.19522152424087144,0.0,0.16602946976153116,0.3292040212915163,0.3079241724967152,0.0,0.3258394655183906,0.4128229052710361,0.5091302074774549,0.0,0.1683638178984292,"Cluster 7: rock, poison, ground, fire, dragon"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140215781946117,0.0,0.0,0.0,0.6162798890289618,0.0,0.7222115665140069,0.0,0.0,"Cluster 16: rock, poison, grass, ground, ice"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140215781946117,0.0,0.0,0.0,0.6162798890289618,0.0,0.7222115665140069,0.0,0.0,"Cluster 16: rock, poison, grass, ground, ice"
0.0,0.3814076610195528,0.0,0.0,0.0,0.43518889016323364,0.30694011109185926,0.0,0.0,0.0,0.0,0.272304748883966,0.33761258711326336,0.5762953464487597,0.0,0.22511804151697248,0.0,0.0,"Cluster 10: fighting, normal, ghost, rock, grass"
0.0,0.0,0.7889291410824915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17916831505773873,0.0,0.0,0.0,0.0,0.0,0.5877835700580727,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.0,0.0,0.0,0.0,0.29940630170458404,0.0,0.33132817200867015,0.0,0.0,0.5312421208809948,0.0,0.0,0.0,0.6587776359806308,0.0,0.29046745818871117,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101530057581215,0.7040473765398928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137595554480125,0.0,0.0,0.0,0.7003908173346192,0.0,0.0,0.0,0.0,"Cluster 4: poison, grass, rock, dark, fairy"
0.0,0.0,0.0,0.8216742637520957,0.0,0.0,0.0,0.0,0.0,0.4047569398769793,0.40127699150197316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 6: electric, ground, dark, rock, grass"
0.0,0.648790533840804,0.0,0.0,0.0,0.0,0.0,0.0,0.5777848713330959,0.0,0.4952125661341424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 12: fairy, dark, ghost, ground, normal"
0.0,0.648790533840804,0.0,0.0,0.0,0.0,0.0,0.0,0.5777848713330959,0.0,0.4952125661341424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 12: fairy, dark, ghost, ground, normal"
0.0,0.0,0.0,0.0,0.0,0.0,0.5478722656890903,0.6163037319312435,0.0,0.0,0.0,0.0,0.3013105266185667,0.0,0.0,0.20091204602529636,0.43457106071055374,0.0,"Cluster 9: flying, steel, normal, fighting, rock"
0.0,0.0,0.0,0.0,0.0,0.0,0.6563504984590454,0.0,0.0,0.3139632287778853,0.0,0.0,0.0,0.4621240319761482,0.0,0.48138491328547567,0.0,0.15918875110751682,"Cluster 18: fire, rock, poison, grass, dark"
0.7145245952334769,0.0,0.0,0.0,0.0,0.0,0.0,0.47934216019697495,0.0,0.0,0.0,0.0,0.4687001919227222,0.2000145653589687,0.0,0.0,0.0,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.0,0.0,0.5657477097819251,0.0,0.0,0.0,0.434475909784417,0.0,0.0,0.41566041248504176,0.41208672014162856,0.3854493083003129,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 14: ground, grass, flying, fire, ice"
0.0,0.0,0.0,0.0,0.0,0.2439304042985319,0.1720448915090411,0.0,0.3807756822925134,0.16459428235290652,0.0,0.3052624227735294,0.18923730989530033,0.3230228529084928,0.0,0.5047291980411687,0.0,0.500725355944156,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.16667643273091046,0.0,0.0,0.0,0.0,0.2682677251005599,0.0,0.14843484332235762,0.0,0.0,0.11899809258770783,0.0,0.8814505272667482,0.0,0.29513202752496165,0.0,0.0,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.30213128712683196,0.4261883192847689,0.0,0.2358136685102176,0.0,0.0,0.37809689599475915,0.23438862480264566,0.2000474491920719,0.0,0.625155698377161,0.0,0.20673218483976613,"Cluster 13: rock, ice, water, fire, ghost"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39187796349906195,0.3855074619024121,0.0,0.6608277542195947,0.0,0.0,0.0,0.0,0.5110013089948746,0.0,0.0,"Cluster 2: rock, ground, flying, ghost, ice"
0.0,0.3865796259538935,0.0,0.0,0.0,0.0,0.0,0.6999204332959944,0.0,0.0,0.0,0.0,0.3421906819980757,0.0,0.0,0.0,0.4935312725712394,0.0,"Cluster 9: flying, steel, normal, fighting, rock"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39187796349906195,0.3855074619024121,0.0,0.6608277542195947,0.0,0.0,0.0,0.0,0.5110013089948746,0.0,0.0,"Cluster 2: rock, ground, flying, ghost, ice"
0.0,0.29448113587926206,0.0,0.0,0.0,0.0,0.0,0.5331718238216009,0.0,0.22672252853549832,0.22477325326181383,0.0,0.260667386372067,0.0,0.5637327701814172,0.0,0.37595268860871145,0.0,"Cluster 15: psychic, dark, ground, flying, rock"
0.0,0.0,0.28975610193496154,0.0,0.0,0.0,0.2225232976237861,0.0,0.0,0.0,0.10552817061639345,0.19741359467398784,0.0,0.8355971491692175,0.0,0.32640901037514286,0.0,0.1079399068766521,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.24552514384945187,0.0,0.0,0.0,0.18855535498333637,0.0,0.0,0.0,0.0894194085913511,0.167278621249011,0.0,0.8850551760598216,0.0,0.2765830251405809,0.0,0.09146299589899598,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033740018100358,0.0,0.9844955107827618,0.0,0.08546069404453747,0.0,0.11304368523625678,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13159389761208556,0.0,0.9747510057757104,0.0,0.10879046592992433,0.0,0.14390329173876115,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033740018100358,0.0,0.9844955107827618,0.0,0.08546069404453747,0.0,0.11304368523625678,"Cluster 3: poison, rock, water, ice, dark"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13159389761208556,0.0,0.9747510057757104,0.0,0.10879046592992433,0.0,0.14390329173876115,"Cluster 3: poison, rock, water, ice, dark"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.0,0.5277409328214487,0.0,0.0,0.0,0.0,0.8494053848573996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cluster 18: fire, rock, poison, grass, dark"
0.8012529446198868,0.0,0.0,0.0,0.0,0.0,0.0,0.5375242782409528,0.0,0.0,0.0,0.0,0.2627952987393485,0.0,0.0,0.0,0.0,0.0,"Cluster 8: bug, flying, normal, poison, ghost"
0.0,0.0,0.0,0.0,0.0,0.3583703829155485,0.0,0.5686609861991585,0.2797083197982437,0.0,0.0,0.0,0.5560360333440832,0.0,0.0,0.0,0.4009769779957257,0.0,"Cluster 9: flying, steel, normal, fighting, rock"
0.0,0.34505086622174214,0.3615800488624995,0.0,0.0,0.0,0.0,0.6247306779273569,0.0,0.0,0.0,0.0,0.3054304554853262,0.0,0.0,0.0,0.44051310952568257,0.26939150921787264,"Cluster 9: flying, steel, normal, fighting, rock"
0.0,0.29243484942472076,0.6128870696770649,0.0,0.0,0.0,0.0,0.5294669268074963,0.0,0.0,0.0,0.0,0.25885606443363035,0.0,0.0,0.0,0.3733402737524885,0.22831261459230864,"Cluster 1: dragon, rock, flying, fire, steel"
0.0,0.0,0.0,0.0,0.0,0.0,0.181030785554461,0.20364226429919952,0.0,0.0,0.5151060000137847,0.16060313011980934,0.0,0.0,0.0,0.7966367592687073,0.0,0.0,"Cluster 2: rock, ground, flying, ghost, ice"
0.0,0.0,0.0,0.0,0.0,0.0,0.3761995916043099,0.0,0.41630894970156157,0.0,0.0,0.0,0.0,0.0,0.0,0.8277443600986558,0.0,0.0,"Cluster 17: rock, ghost, ground, fire, dragon"
0.0,0.392040732849644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036683197053676,0.0,0.0,0.0,0.0,0.0,0.6941819815947489,0.0,0.0,"Cluster 11: grass, rock, dragon, water, fairy"
0.0,0.0,0.0,0.0,0.0,0.0,0.19530975266585707,0.0,0.0,0.0,0.18524515070969397,0.17327084741410415,0.0,0.5500556827372743,0.0,0.14324536748520178,0.0,0.7579149415805202,"Cluster 5: water, ice, rock, grass, poison"
